tahun,provinsi,nama_kota,kecamatan,kelurahan,bulan,jumlah
2020,DKI Jakarta,KAB.ADM.KEP.SERIBU,KEP. SERIBU UTR,P. PANGGANG,01,9
2020,DKI Jakarta,KAB.ADM.KEP.SERIBU,KEP. SERIBU UTR,P. KELAPA,01,4
2020,DKI Jakarta,KAB.ADM.KEP.SERIBU,KEP. SERIBU UTR,P. HARAPAN,01,1
2020,DKI Jakarta,KAB.ADM.KEP.SERIBU,KEP. SERIBU SLT,P. UNTUNG JAWA,01,0
2020,DKI Jakarta,KAB.ADM.KEP.SERIBU,KEP. SERIBU SLT,P. TIDUNG,01,4
2020,DKI Jakarta,KAB.ADM.KEP.SERIBU,KEP. SERIBU SLT,P. PARI,01,0
2020,DKI Jakarta,JAKARTA PUSAT,GAMBIR,GAMBIR,01,1
2020,DKI Jakarta,JAKARTA PUSAT,GAMBIR,CIDENG,01,6
2020,DKI Jakarta,JAKARTA PUSAT,GAMBIR,PETOJO UTARA,01,14
2020,DKI Jakarta,JAKARTA PUSAT,GAMBIR,PETOJO SELATAN,01,17
2020,DKI Jakarta,JAKARTA PUSAT,GAMBIR,KEBON KELAPA,01,5
2020,DKI Jakarta,JAKARTA PUSAT,GAMBIR,DURI PULO,01,21
2020,DKI Jakarta,JAKARTA PUSAT,SAWAH BESAR,PASAR BARU,01,12
2020,DKI Jakarta,JAKARTA PUSAT,SAWAH BESAR,KARANG ANYAR,01,7
2020,DKI Jakarta,JAKARTA PUSAT,SAWAH BESAR,KARTINI,01,18
2020,DKI Jakarta,JAKARTA PUSAT,SAWAH BESAR,GUNUNG SAHARI UTARA,01,16
2020,DKI Jakarta,JAKARTA PUSAT,SAWAH BESAR,MANGGA DUA SELATAN,01,26
2020,DKI Jakarta,JAKARTA PUSAT,KEMAYORAN,KEMAYORAN,01,19
2020,DKI Jakarta,JAKARTA PUSAT,KEMAYORAN,KEBON KOSONG,01,21
2020,DKI Jakarta,JAKARTA PUSAT,KEMAYORAN,HARAPAN MULIA,01,22
2020,DKI Jakarta,JAKARTA PUSAT,KEMAYORAN,SERDANG,01,46
2020,DKI Jakarta,JAKARTA PUSAT,KEMAYORAN,GUNUNG SAHARI SELATAN,01,17
2020,DKI Jakarta,JAKARTA PUSAT,KEMAYORAN,CEMPAKA BARU,01,27
2020,DKI Jakarta,JAKARTA PUSAT,KEMAYORAN,SUMUR BATU,01,24
2020,DKI Jakarta,JAKARTA PUSAT,KEMAYORAN,UTAN PANJANG,01,24
2020,DKI Jakarta,JAKARTA PUSAT,SENEN,SENEN,01,3
2020,DKI Jakarta,JAKARTA PUSAT,SENEN,KENARI,01,3
2020,DKI Jakarta,JAKARTA PUSAT,SENEN,PASEBAN,01,27
2020,DKI Jakarta,JAKARTA PUSAT,SENEN,KRAMAT,01,7
2020,DKI Jakarta,JAKARTA PUSAT,SENEN,KWITANG,01,12
2020,DKI Jakarta,JAKARTA PUSAT,SENEN,BUNGUR,01,21
2020,DKI Jakarta,JAKARTA PUSAT,CEMPAKA PUTIH,CEMPAKA PUTIH TIMUR,01,23
2020,DKI Jakarta,JAKARTA PUSAT,CEMPAKA PUTIH,CEMPAKA PUTIH BARAT,01,41
2020,DKI Jakarta,JAKARTA PUSAT,CEMPAKA PUTIH,RAWASARI,01,15
2020,DKI Jakarta,JAKARTA PUSAT,MENTENG,MENTENG,01,18
2020,DKI Jakarta,JAKARTA PUSAT,MENTENG,PEGANGSAAN,01,21
2020,DKI Jakarta,JAKARTA PUSAT,MENTENG,CIKINI,01,4
2020,DKI Jakarta,JAKARTA PUSAT,MENTENG,GONDANGDIA,01,0
2020,DKI Jakarta,JAKARTA PUSAT,MENTENG,KEBON SIRIH,01,12
2020,DKI Jakarta,JAKARTA PUSAT,TANAH ABANG,GELORA,01,1
2020,DKI Jakarta,JAKARTA PUSAT,TANAH ABANG,BENDUNGAN HILIR,01,16
2020,DKI Jakarta,JAKARTA PUSAT,TANAH ABANG,KARET TENGSIN,01,16
2020,DKI Jakarta,JAKARTA PUSAT,TANAH ABANG,PETAMBURAN,01,14
2020,DKI Jakarta,JAKARTA PUSAT,TANAH ABANG,KEBON MELATI,01,15
2020,DKI Jakarta,JAKARTA PUSAT,TANAH ABANG,KEBON KACANG,01,22
2020,DKI Jakarta,JAKARTA PUSAT,TANAH ABANG,KAMPUNG BALI,01,10
2020,DKI Jakarta,JAKARTA PUSAT,JOHAR BARU,JOHAR BARU,01,21
2020,DKI Jakarta,JAKARTA PUSAT,JOHAR BARU,KAMPUNG RAWA,01,23
2020,DKI Jakarta,JAKARTA PUSAT,JOHAR BARU,GALUR,01,14
2020,DKI Jakarta,JAKARTA PUSAT,JOHAR BARU,TANAH TINGGI,01,32
2020,DKI Jakarta,JAKARTA UTARA,PENJARINGAN,PENJARINGAN,01,66
2020,DKI Jakarta,JAKARTA UTARA,PENJARINGAN,KAMAL MUARA,01,14
2020,DKI Jakarta,JAKARTA UTARA,PENJARINGAN,KAPUK MUARA,01,19
2020,DKI Jakarta,JAKARTA UTARA,PENJARINGAN,PEJAGALAN,01,48
2020,DKI Jakarta,JAKARTA UTARA,PENJARINGAN,PLUIT,01,37
2020,DKI Jakarta,JAKARTA UTARA,TANJUNG PRIOK,TANJUNG PRIOK,01,33
2020,DKI Jakarta,JAKARTA UTARA,TANJUNG PRIOK,SUNTER JAYA,01,25
2020,DKI Jakarta,JAKARTA UTARA,TANJUNG PRIOK,PAPANGGO,01,26
2020,DKI Jakarta,JAKARTA UTARA,TANJUNG PRIOK,SUNGAI BAMBU,01,31
2020,DKI Jakarta,JAKARTA UTARA,TANJUNG PRIOK,KEBON BAWANG,01,43
2020,DKI Jakarta,JAKARTA UTARA,TANJUNG PRIOK,SUNTER AGUNG,01,47
2020,DKI Jakarta,JAKARTA UTARA,TANJUNG PRIOK,WARAKAS,01,22
2020,DKI Jakarta,JAKARTA UTARA,KOJA,KOJA,01,27
2020,DKI Jakarta,JAKARTA UTARA,KOJA,TUGU UTARA,01,64
2020,DKI Jakarta,JAKARTA UTARA,KOJA,LAGOA,01,45
2020,DKI Jakarta,JAKARTA UTARA,KOJA,RAWA BADAK UTARA,01,30
2020,DKI Jakarta,JAKARTA UTARA,KOJA,TUGU SELATAN,01,38
2020,DKI Jakarta,JAKARTA UTARA,KOJA,RAWA BADAK SELATAN,01,31
2020,DKI Jakarta,JAKARTA UTARA,CILINCING,CILINCING,01,28
2020,DKI Jakarta,JAKARTA UTARA,CILINCING,SUKAPURA,01,34
2020,DKI Jakarta,JAKARTA UTARA,CILINCING,MARUNDA,01,20
2020,DKI Jakarta,JAKARTA UTARA,CILINCING,KALI BARU,01,72
2020,DKI Jakarta,JAKARTA UTARA,CILINCING,SEMPER TIMUR,01,30
2020,DKI Jakarta,JAKARTA UTARA,CILINCING,ROROTAN,01,30
2020,DKI Jakarta,JAKARTA UTARA,CILINCING,SEMPER BARAT,01,45
2020,DKI Jakarta,JAKARTA UTARA,PADEMANGAN,PADEMANGAN TIMUR,01,25
2020,DKI Jakarta,JAKARTA UTARA,PADEMANGAN,PADEMANGAN BARAT,01,50
2020,DKI Jakarta,JAKARTA UTARA,PADEMANGAN,ANCOL,01,18
2020,DKI Jakarta,JAKARTA UTARA,KELAPA GADING,KELAPA GADING TIMUR,01,11
2020,DKI Jakarta,JAKARTA UTARA,KELAPA GADING,PEGANGSAAN DUA,01,33
2020,DKI Jakarta,JAKARTA UTARA,KELAPA GADING,KELAPA GADING BARAT,01,22
2020,DKI Jakarta,JAKARTA BARAT,CENGKARENG,CENGKARENG BARAT,01,30
2020,DKI Jakarta,JAKARTA BARAT,CENGKARENG,DURI KOSAMBI,01,33
2020,DKI Jakarta,JAKARTA BARAT,CENGKARENG,RAWA BUAYA,01,26
2020,DKI Jakarta,JAKARTA BARAT,CENGKARENG,KEDAUNG KALI ANGKE,01,16
2020,DKI Jakarta,JAKARTA BARAT,CENGKARENG,KAPUK,01,67
2020,DKI Jakarta,JAKARTA BARAT,CENGKARENG,CENGKARENG TIMUR,01,68
2020,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,GROGOL,01,14
2020,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN UTARA,01,18
2020,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,TOMANG,01,20
2020,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR,01,31
2020,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN SELATAN,01,21
2020,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR BARU,01,5
2020,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,WIJAYA KUSUMA,01,24
2020,DKI Jakarta,JAKARTA BARAT,TAMAN SARI,TAMAN SARI,01,15
2020,DKI Jakarta,JAKARTA BARAT,TAMAN SARI,KRUKUT,01,18
2020,DKI Jakarta,JAKARTA BARAT,TAMAN SARI,MAPHAR,01,22
2020,DKI Jakarta,JAKARTA BARAT,TAMAN SARI,TANGKI,01,9
2020,DKI Jakarta,JAKARTA BARAT,TAMAN SARI,MANGGA BESAR,01,16
2020,DKI Jakarta,JAKARTA BARAT,TAMAN SARI,KEAGUNGAN,01,3
2020,DKI Jakarta,JAKARTA BARAT,TAMAN SARI,GLODOK,01,7
2020,DKI Jakarta,JAKARTA BARAT,TAMAN SARI,PINANGSIA,01,12
2020,DKI Jakarta,JAKARTA BARAT,TAMBORA,TAMBORA,01,11
2020,DKI Jakarta,JAKARTA BARAT,TAMBORA,KALI ANYAR,01,20
2020,DKI Jakarta,JAKARTA BARAT,TAMBORA,DURI UTARA,01,13
2020,DKI Jakarta,JAKARTA BARAT,TAMBORA,TANAH SEREAL,01,15
2020,DKI Jakarta,JAKARTA BARAT,TAMBORA,KERENDANG,01,13
2020,DKI Jakarta,JAKARTA BARAT,TAMBORA,JEMBATAN BESI,01,18
2020,DKI Jakarta,JAKARTA BARAT,TAMBORA,ANGKE,01,22
2020,DKI Jakarta,JAKARTA BARAT,TAMBORA,JEMBATAN LIMA,01,23
2020,DKI Jakarta,JAKARTA BARAT,TAMBORA,PEKOJAN,01,21
2020,DKI Jakarta,JAKARTA BARAT,TAMBORA,ROA MALAKA,01,0
2020,DKI Jakarta,JAKARTA BARAT,TAMBORA,DURI SELATAN,01,12
2020,DKI Jakarta,JAKARTA BARAT,KEBON JERUK,KEBON JERUK,01,38
2020,DKI Jakarta,JAKARTA BARAT,KEBON JERUK,SUKABUMI UTARA,01,29
2020,DKI Jakarta,JAKARTA BARAT,KEBON JERUK,SUKABUMI SELATAN,01,24
2020,DKI Jakarta,JAKARTA BARAT,KEBON JERUK,KELAPA DUA,01,10
2020,DKI Jakarta,JAKARTA BARAT,KEBON JERUK,DURI KEPA,01,28
2020,DKI Jakarta,JAKARTA BARAT,KEBON JERUK,KEDOYA UTARA,01,25
2020,DKI Jakarta,JAKARTA BARAT,KEBON JERUK,KEDOYA SELATAN,01,22
2020,DKI Jakarta,JAKARTA BARAT,KALI DERES,KALIDERES,01,43
2020,DKI Jakarta,JAKARTA BARAT,KALI DERES,SEMANAN,01,32
2020,DKI Jakarta,JAKARTA BARAT,KALI DERES,TEGAL ALUR,01,43
2020,DKI Jakarta,JAKARTA BARAT,KALI DERES,KAMAL,01,31
2020,DKI Jakarta,JAKARTA BARAT,KALI DERES,PEGADUNGAN,01,35
2020,DKI Jakarta,JAKARTA BARAT,PALMERAH,PALMERAH,01,50
2020,DKI Jakarta,JAKARTA BARAT,PALMERAH,SLIPI,01,11
2020,DKI Jakarta,JAKARTA BARAT,PALMERAH,KOTA BAMBU UTARA,01,12
2020,DKI Jakarta,JAKARTA BARAT,PALMERAH,JATI PULO,01,28
2020,DKI Jakarta,JAKARTA BARAT,PALMERAH,KEMANGGISAN,01,35
2020,DKI Jakarta,JAKARTA BARAT,PALMERAH,KOTA BAMBU SELATAN,01,22
2020,DKI Jakarta,JAKARTA BARAT,KEMBANGAN,KEMBANGAN UTARA,01,35
2020,DKI Jakarta,JAKARTA BARAT,KEMBANGAN,MERUYA UTARA,01,17
2020,DKI Jakarta,JAKARTA BARAT,KEMBANGAN,MERUYA SELATAN,01,20
2020,DKI Jakarta,JAKARTA BARAT,KEMBANGAN,SRENGSENG,01,35
2020,DKI Jakarta,JAKARTA BARAT,KEMBANGAN,JOGLO,01,32
2020,DKI Jakarta,JAKARTA BARAT,KEMBANGAN,KEMBANGAN SELATAN,01,5
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,TEBET TIMUR,01,14
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,TEBET BARAT,01,14
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,MENTENG DALAM,01,22
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,KEBON BARU,01,23
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,BUKIT DURI,01,29
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,MANGGARAI SELATAN,01,25
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,MANGGARAI,01,27
2020,DKI Jakarta,JAKARTA SELATAN,SETIA BUDI,SETIA BUDI,01,2
2020,DKI Jakarta,JAKARTA SELATAN,SETIA BUDI,KARET SEMANGGI,01,1
2020,DKI Jakarta,JAKARTA SELATAN,SETIA BUDI,KARET KUNINGAN,01,8
2020,DKI Jakarta,JAKARTA SELATAN,SETIA BUDI,KARET,01,7
2020,DKI Jakarta,JAKARTA SELATAN,SETIA BUDI,MENTENG ATAS,01,18
2020,DKI Jakarta,JAKARTA SELATAN,SETIA BUDI,PASAR MANGGIS,01,18
2020,DKI Jakarta,JAKARTA SELATAN,SETIA BUDI,GUNTUR,01,1
2020,DKI Jakarta,JAKARTA SELATAN,SETIA BUDI,KUNINGAN TIMUR,01,5
2020,DKI Jakarta,JAKARTA SELATAN,MAMPANG PRAPATAN,MAMPANG PRAPATAN,01,14
2020,DKI Jakarta,JAKARTA SELATAN,MAMPANG PRAPATAN,BANGKA,01,16
2020,DKI Jakarta,JAKARTA SELATAN,MAMPANG PRAPATAN,PELA MAMPANG,01,19
2020,DKI Jakarta,JAKARTA SELATAN,MAMPANG PRAPATAN,TEGAL PARANG,01,20
2020,DKI Jakarta,JAKARTA SELATAN,MAMPANG PRAPATAN,KUNINGAN BARAT,01,8
2020,DKI Jakarta,JAKARTA SELATAN,PASAR MINGGU,PASAR MINGGU,01,22
2020,DKI Jakarta,JAKARTA SELATAN,PASAR MINGGU,JATI PADANG,01,30
2020,DKI Jakarta,JAKARTA SELATAN,PASAR MINGGU,CILANDAK TIMUR,01,16
2020,DKI Jakarta,JAKARTA SELATAN,PASAR MINGGU,RAGUNAN,01,27
2020,DKI Jakarta,JAKARTA SELATAN,PASAR MINGGU,PEJATEN TIMUR,01,46
2020,DKI Jakarta,JAKARTA SELATAN,PASAR MINGGU,PEJATEN BARAT,01,13
2020,DKI Jakarta,JAKARTA SELATAN,PASAR MINGGU,KEBAGUSAN,01,24
2020,DKI Jakarta,JAKARTA SELATAN,KEBAYORAN LAMA,KEBAYORAN LAMA UTARA,01,38
2020,DKI Jakarta,JAKARTA SELATAN,KEBAYORAN LAMA,PONDOK PINANG,01,39
2020,DKI Jakarta,JAKARTA SELATAN,KEBAYORAN LAMA,CIPULIR,01,29
2020,DKI Jakarta,JAKARTA SELATAN,KEBAYORAN LAMA,GROGOL UTARA,01,22
2020,DKI Jakarta,JAKARTA SELATAN,KEBAYORAN LAMA,GROGOL SELATAN,01,23
2020,DKI Jakarta,JAKARTA SELATAN,KEBAYORAN LAMA,KEBAYORAN LAMA SELATAN,01,26
2020,DKI Jakarta,JAKARTA SELATAN,CILANDAK,CILANDAK BARAT,01,33
2020,DKI Jakarta,JAKARTA SELATAN,CILANDAK,LEBAK BULUS,01,10
2020,DKI Jakarta,JAKARTA SELATAN,CILANDAK,PONDOK LABU,01,36
2020,DKI Jakarta,JAKARTA SELATAN,CILANDAK,GANDARIA SELATAN,01,12
2020,DKI Jakarta,JAKARTA SELATAN,CILANDAK,CIPETE SELATAN,01,9
2020,DKI Jakarta,JAKARTA SELATAN,KEBAYORAN BARU,MELAWAI,01,0
2020,DKI Jakarta,JAKARTA SELATAN,KEBAYORAN BARU,GUNUNG,01,3
2020,DKI Jakarta,JAKARTA SELATAN,KEBAYORAN BARU,KRAMAT PELA,01,9
2020,DKI Jakarta,JAKARTA SELATAN,KEBAYORAN BARU,SELONG,01,0
2020,DKI Jakarta,JAKARTA SELATAN,KEBAYORAN BARU,RAWA BARAT,01,1
2020,DKI Jakarta,JAKARTA SELATAN,KEBAYORAN BARU,SENAYAN,01,2
2020,DKI Jakarta,JAKARTA SELATAN,KEBAYORAN BARU,PULO,01,5
2020,DKI Jakarta,JAKARTA SELATAN,KEBAYORAN BARU,PETOGOGAN,01,14
2020,DKI Jakarta,JAKARTA SELATAN,KEBAYORAN BARU,GANDARIA UTARA,01,16
2020,DKI Jakarta,JAKARTA SELATAN,KEBAYORAN BARU,CIPETE UTARA,01,16
2020,DKI Jakarta,JAKARTA SELATAN,PANCORAN,PANCORAN,01,24
2020,DKI Jakarta,JAKARTA SELATAN,PANCORAN,KALIBATA,01,32
2020,DKI Jakarta,JAKARTA SELATAN,PANCORAN,RAWA JATI,01,16
2020,DKI Jakarta,JAKARTA SELATAN,PANCORAN,DUREN TIGA,01,10
2020,DKI Jakarta,JAKARTA SELATAN,PANCORAN,PENGADEGAN,01,15
2020,DKI Jakarta,JAKARTA SELATAN,PANCORAN,CIKOKO,01,3
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,JAGAKARSA,01,38
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,SRENGSENG SAWAH,01,34
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,CIGANJUR,01,23
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,LENTENG AGUNG,01,43
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,TANJUNG BARAT,01,32
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,CIPEDAK,01,23
2020,DKI Jakarta,JAKARTA SELATAN,PESANGGRAHAN,PESANGGRAHAN,01,22
2020,DKI Jakarta,JAKARTA SELATAN,PESANGGRAHAN,BINTARO,01,39
2020,DKI Jakarta,JAKARTA SELATAN,PESANGGRAHAN,PETUKANGAN UTARA,01,26
2020,DKI Jakarta,JAKARTA SELATAN,PESANGGRAHAN,PETUKANGAN SELATAN,01,19
2020,DKI Jakarta,JAKARTA SELATAN,PESANGGRAHAN,ULUJAMI,01,23
2020,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,PISANGAN BARU,01,40
2020,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,UTAN KAYU UTARA,01,17
2020,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,KAYU MANIS,01,23
2020,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,PAL MERIAM,01,13
2020,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,KEBON MANGGIS,01,11
2020,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,UTAN KAYU SELATAN,01,24
2020,DKI Jakarta,JAKARTA TIMUR,PULO GADUNG,PULO GADUNG,01,15
2020,DKI Jakarta,JAKARTA TIMUR,PULO GADUNG,PISANGAN TIMUR,01,36
2020,DKI Jakarta,JAKARTA TIMUR,PULO GADUNG,CIPINANG,01,30
2020,DKI Jakarta,JAKARTA TIMUR,PULO GADUNG,JATINEGARA KAUM,01,25
2020,DKI Jakarta,JAKARTA TIMUR,PULO GADUNG,RAWAMANGUN,01,32
2020,DKI Jakarta,JAKARTA TIMUR,PULO GADUNG,KAYU PUTIH,01,35
2020,DKI Jakarta,JAKARTA TIMUR,PULO GADUNG,JATI,01,26
2020,DKI Jakarta,JAKARTA TIMUR,JATINEGARA,KAMPUNG MELAYU,01,32
2020,DKI Jakarta,JAKARTA TIMUR,JATINEGARA,BIDARA CINA,01,41
2020,DKI Jakarta,JAKARTA TIMUR,JATINEGARA,BALI MESTER,01,11
2020,DKI Jakarta,JAKARTA TIMUR,JATINEGARA,RAWA BUNGA,01,16
2020,DKI Jakarta,JAKARTA TIMUR,JATINEGARA,CIPINANG CEMPEDAK,01,38
2020,DKI Jakarta,JAKARTA TIMUR,JATINEGARA,CIPINANG MUARA,01,48
2020,DKI Jakarta,JAKARTA TIMUR,JATINEGARA,CIPINANG BESAR SELATAN,01,29
2020,DKI Jakarta,JAKARTA TIMUR,JATINEGARA,CIPINANG BESAR UTARA,01,57
2020,DKI Jakarta,JAKARTA TIMUR,KRAMAT JATI,KRAMAT JATI,01,23
2020,DKI Jakarta,JAKARTA TIMUR,KRAMAT JATI,KAMPUNG TENGAH,01,37
2020,DKI Jakarta,JAKARTA TIMUR,KRAMAT JATI,DUKUH,01,20
2020,DKI Jakarta,JAKARTA TIMUR,KRAMAT JATI,BATU AMPAR,01,33
2020,DKI Jakarta,JAKARTA TIMUR,KRAMAT JATI,BALE KAMBANG,01,23
2020,DKI Jakarta,JAKARTA TIMUR,KRAMAT JATI,CILILITAN,01,36
2020,DKI Jakarta,JAKARTA TIMUR,KRAMAT JATI,CAWANG,01,37
2020,DKI Jakarta,JAKARTA TIMUR,PASAR REBO,GEDONG,01,20
2020,DKI Jakarta,JAKARTA TIMUR,PASAR REBO,BARU,01,11
2020,DKI Jakarta,JAKARTA TIMUR,PASAR REBO,CIJANTUNG,01,20
2020,DKI Jakarta,JAKARTA TIMUR,PASAR REBO,KALISARI,01,31
2020,DKI Jakarta,JAKARTA TIMUR,PASAR REBO,PEKAYON,01,21
2020,DKI Jakarta,JAKARTA TIMUR,CAKUNG,JATINEGARA,01,79
2020,DKI Jakarta,JAKARTA TIMUR,CAKUNG,RAWA TERATE,01,19
2020,DKI Jakarta,JAKARTA TIMUR,CAKUNG,PENGGILINGAN,01,69
2020,DKI Jakarta,JAKARTA TIMUR,CAKUNG,CAKUNG TIMUR,01,31
2020,DKI Jakarta,JAKARTA TIMUR,CAKUNG,PULO GEBANG,01,53
2020,DKI Jakarta,JAKARTA TIMUR,CAKUNG,UJUNG MENTENG,01,24
2020,DKI Jakarta,JAKARTA TIMUR,CAKUNG,CAKUNG BARAT,01,32
2020,DKI Jakarta,JAKARTA TIMUR,DUREN SAWIT,DUREN SAWIT,01,37
2020,DKI Jakarta,JAKARTA TIMUR,DUREN SAWIT,PONDOK BAMBU,01,40
2020,DKI Jakarta,JAKARTA TIMUR,DUREN SAWIT,KLENDER,01,40
2020,DKI Jakarta,JAKARTA TIMUR,DUREN SAWIT,PONDOK KELAPA,01,51
2020,DKI Jakarta,JAKARTA TIMUR,DUREN SAWIT,MALAKA SARI,01,27
2020,DKI Jakarta,JAKARTA TIMUR,DUREN SAWIT,MALAKA JAYA,01,35
2020,DKI Jakarta,JAKARTA TIMUR,DUREN SAWIT,PONDOK KOPI,01,16
2020,DKI Jakarta,JAKARTA TIMUR,MAKASAR,MAKASAR,01,29
2020,DKI Jakarta,JAKARTA TIMUR,MAKASAR,PINANG RANTI,01,13
2020,DKI Jakarta,JAKARTA TIMUR,MAKASAR,KEBON PALA,01,41
2020,DKI Jakarta,JAKARTA TIMUR,MAKASAR,HALIM PERDANA KUSUMAH,01,10
2020,DKI Jakarta,JAKARTA TIMUR,MAKASAR,CIPINANG MELAYU,01,23
2020,DKI Jakarta,JAKARTA TIMUR,CIRACAS,CIRACAS,01,59
2020,DKI Jakarta,JAKARTA TIMUR,CIRACAS,CIBUBUR,01,48
2020,DKI Jakarta,JAKARTA TIMUR,CIRACAS,KELAPA DUA WETAN,01,30
2020,DKI Jakarta,JAKARTA TIMUR,CIRACAS,SUSUKAN,01,25
2020,DKI Jakarta,JAKARTA TIMUR,CIRACAS,RAMBUTAN,01,28
2020,DKI Jakarta,JAKARTA TIMUR,CIPAYUNG,CIPAYUNG,01,13
2020,DKI Jakarta,JAKARTA TIMUR,CIPAYUNG,CILANGKAP,01,14
2020,DKI Jakarta,JAKARTA TIMUR,CIPAYUNG,PONDOK RANGGON,01,23
2020,DKI Jakarta,JAKARTA TIMUR,CIPAYUNG,MUNJUL,01,16
2020,DKI Jakarta,JAKARTA TIMUR,CIPAYUNG,SETU,01,11
2020,DKI Jakarta,JAKARTA TIMUR,CIPAYUNG,BAMBU APUS,01,19
