tahun,provinsi,nama_kota,kecamatan,kelurahan,bulan,jumlah
2020,DKI Jakarta,JAKARTA TIMUR,CIPAYUNG,BAMBU APUS,02,19
2020,DKI Jakarta,JAKARTA TIMUR,CIPAYUNG,LUBANG BUAYA,02,37
2020,DKI Jakarta,JAKARTA TIMUR,CIPAYUNG,CEGER,02,12
2020,DKI Jakarta,KAB.ADM.KEP.SERIBU,KEP. SERIBU UTR,P. PANGGANG,03,3
2020,DKI Jakarta,KAB.ADM.KEP.SERIBU,KEP. SERIBU UTR,P. KELAPA,03,4
2020,DKI Jakarta,KAB.ADM.KEP.SERIBU,KEP. SERIBU UTR,P. HARAPAN,03,0
2020,DKI Jakarta,KAB.ADM.KEP.SERIBU,KEP. SERIBU SLT,P. UNTUNG JAWA,03,0
2020,DKI Jakarta,KAB.ADM.KEP.SERIBU,KEP. SERIBU SLT,P. TIDUNG,03,3
2020,DKI Jakarta,KAB.ADM.KEP.SERIBU,KEP. SERIBU SLT,P. PARI,03,2
2020,DKI Jakarta,JAKARTA PUSAT,GAMBIR,GAMBIR,03,0
2020,DKI Jakarta,JAKARTA PUSAT,GAMBIR,CIDENG,03,11
2020,DKI Jakarta,JAKARTA PUSAT,GAMBIR,PETOJO UTARA,03,10
2020,DKI Jakarta,JAKARTA PUSAT,GAMBIR,PETOJO SELATAN,03,6
2020,DKI Jakarta,JAKARTA PUSAT,GAMBIR,KEBON KELAPA,03,10
2020,DKI Jakarta,JAKARTA PUSAT,GAMBIR,DURI PULO,03,14
2020,DKI Jakarta,JAKARTA PUSAT,SAWAH BESAR,PASAR BARU,03,3
2020,DKI Jakarta,JAKARTA PUSAT,SAWAH BESAR,KARANG ANYAR,03,15
2020,DKI Jakarta,JAKARTA PUSAT,SAWAH BESAR,KARTINI,03,13
2020,DKI Jakarta,JAKARTA PUSAT,SAWAH BESAR,GUNUNG SAHARI UTARA,03,11
2020,DKI Jakarta,JAKARTA PUSAT,SAWAH BESAR,MANGGA DUA SELATAN,03,16
2020,DKI Jakarta,JAKARTA PUSAT,KEMAYORAN,KEMAYORAN,03,16
2020,DKI Jakarta,JAKARTA PUSAT,KEMAYORAN,KEBON KOSONG,03,19
2020,DKI Jakarta,JAKARTA PUSAT,KEMAYORAN,HARAPAN MULIA,03,14
2020,DKI Jakarta,JAKARTA PUSAT,KEMAYORAN,SERDANG,03,10
2020,DKI Jakarta,JAKARTA PUSAT,KEMAYORAN,GUNUNG SAHARI SELATAN,03,9
2020,DKI Jakarta,JAKARTA PUSAT,KEMAYORAN,CEMPAKA BARU,03,24
2020,DKI Jakarta,JAKARTA PUSAT,KEMAYORAN,SUMUR BATU,03,10
2020,DKI Jakarta,JAKARTA PUSAT,KEMAYORAN,UTAN PANJANG,03,10
2020,DKI Jakarta,JAKARTA PUSAT,SENEN,SENEN,03,3
2020,DKI Jakarta,JAKARTA PUSAT,SENEN,KENARI,03,5
2020,DKI Jakarta,JAKARTA PUSAT,SENEN,PASEBAN,03,11
2020,DKI Jakarta,JAKARTA PUSAT,SENEN,KRAMAT,03,21
2020,DKI Jakarta,JAKARTA PUSAT,SENEN,KWITANG,03,8
2020,DKI Jakarta,JAKARTA PUSAT,SENEN,BUNGUR,03,11
2020,DKI Jakarta,JAKARTA PUSAT,CEMPAKA PUTIH,CEMPAKA PUTIH TIMUR,03,16
2020,DKI Jakarta,JAKARTA PUSAT,CEMPAKA PUTIH,CEMPAKA PUTIH BARAT,03,12
2020,DKI Jakarta,JAKARTA PUSAT,CEMPAKA PUTIH,RAWASARI,03,17
2020,DKI Jakarta,JAKARTA PUSAT,MENTENG,MENTENG,03,15
2020,DKI Jakarta,JAKARTA PUSAT,MENTENG,PEGANGSAAN,03,20
2020,DKI Jakarta,JAKARTA PUSAT,MENTENG,CIKINI,03,2
2020,DKI Jakarta,JAKARTA PUSAT,MENTENG,GONDANGDIA,03,2
2020,DKI Jakarta,JAKARTA PUSAT,MENTENG,KEBON SIRIH,03,4
2020,DKI Jakarta,JAKARTA PUSAT,TANAH ABANG,GELORA,03,0
2020,DKI Jakarta,JAKARTA PUSAT,TANAH ABANG,BENDUNGAN HILIR,03,12
2020,DKI Jakarta,JAKARTA PUSAT,TANAH ABANG,KARET TENGSIN,03,10
2020,DKI Jakarta,JAKARTA PUSAT,TANAH ABANG,PETAMBURAN,03,24
2020,DKI Jakarta,JAKARTA PUSAT,TANAH ABANG,KEBON MELATI,03,8
2020,DKI Jakarta,JAKARTA PUSAT,TANAH ABANG,KEBON KACANG,03,9
2020,DKI Jakarta,JAKARTA PUSAT,TANAH ABANG,KAMPUNG BALI,03,9
2020,DKI Jakarta,JAKARTA PUSAT,JOHAR BARU,JOHAR BARU,03,15
2020,DKI Jakarta,JAKARTA PUSAT,JOHAR BARU,KAMPUNG RAWA,03,6
2020,DKI Jakarta,JAKARTA PUSAT,JOHAR BARU,GALUR,03,9
2020,DKI Jakarta,JAKARTA PUSAT,JOHAR BARU,TANAH TINGGI,03,16
2020,DKI Jakarta,JAKARTA UTARA,PENJARINGAN,PENJARINGAN,03,35
2020,DKI Jakarta,JAKARTA UTARA,PENJARINGAN,KAMAL MUARA,03,1
2020,DKI Jakarta,JAKARTA UTARA,PENJARINGAN,KAPUK MUARA,03,16
2020,DKI Jakarta,JAKARTA UTARA,PENJARINGAN,PEJAGALAN,03,26
2020,DKI Jakarta,JAKARTA UTARA,PENJARINGAN,PLUIT,03,14
2020,DKI Jakarta,JAKARTA UTARA,TANJUNG PRIOK,TANJUNG PRIOK,03,19
2020,DKI Jakarta,JAKARTA UTARA,TANJUNG PRIOK,SUNTER JAYA,03,31
2020,DKI Jakarta,JAKARTA UTARA,TANJUNG PRIOK,PAPANGGO,03,23
2020,DKI Jakarta,JAKARTA UTARA,TANJUNG PRIOK,SUNGAI BAMBU,03,13
2020,DKI Jakarta,JAKARTA UTARA,TANJUNG PRIOK,KEBON BAWANG,03,17
2020,DKI Jakarta,JAKARTA UTARA,TANJUNG PRIOK,SUNTER AGUNG,03,20
2020,DKI Jakarta,JAKARTA UTARA,TANJUNG PRIOK,WARAKAS,03,36
2020,DKI Jakarta,JAKARTA UTARA,KOJA,KOJA,03,10
2020,DKI Jakarta,JAKARTA UTARA,KOJA,TUGU UTARA,03,27
2020,DKI Jakarta,JAKARTA UTARA,KOJA,LAGOA,03,27
2020,DKI Jakarta,JAKARTA UTARA,KOJA,RAWA BADAK UTARA,03,10
2020,DKI Jakarta,JAKARTA UTARA,KOJA,TUGU SELATAN,03,20
2020,DKI Jakarta,JAKARTA UTARA,KOJA,RAWA BADAK SELATAN,03,7
2020,DKI Jakarta,JAKARTA UTARA,CILINCING,CILINCING,03,13
2020,DKI Jakarta,JAKARTA UTARA,CILINCING,SUKAPURA,03,20
2020,DKI Jakarta,JAKARTA UTARA,CILINCING,MARUNDA,03,12
2020,DKI Jakarta,JAKARTA UTARA,CILINCING,KALI BARU,03,53
2020,DKI Jakarta,JAKARTA UTARA,CILINCING,SEMPER TIMUR,03,12
2020,DKI Jakarta,JAKARTA UTARA,CILINCING,ROROTAN,03,23
2020,DKI Jakarta,JAKARTA UTARA,CILINCING,SEMPER BARAT,03,23
2020,DKI Jakarta,JAKARTA UTARA,PADEMANGAN,PADEMANGAN TIMUR,03,10
2020,DKI Jakarta,JAKARTA UTARA,PADEMANGAN,PADEMANGAN BARAT,03,37
2020,DKI Jakarta,JAKARTA UTARA,PADEMANGAN,ANCOL,03,8
2020,DKI Jakarta,JAKARTA UTARA,KELAPA GADING,KELAPA GADING TIMUR,03,20
2020,DKI Jakarta,JAKARTA UTARA,KELAPA GADING,PEGANGSAAN DUA,03,14
2020,DKI Jakarta,JAKARTA UTARA,KELAPA GADING,KELAPA GADING BARAT,03,12
2020,DKI Jakarta,JAKARTA BARAT,CENGKARENG,CENGKARENG BARAT,03,18
2020,DKI Jakarta,JAKARTA BARAT,CENGKARENG,DURI KOSAMBI,03,27
2020,DKI Jakarta,JAKARTA BARAT,CENGKARENG,RAWA BUAYA,03,8
2020,DKI Jakarta,JAKARTA BARAT,CENGKARENG,KEDAUNG KALI ANGKE,03,6
2020,DKI Jakarta,JAKARTA BARAT,CENGKARENG,KAPUK,03,45
2020,DKI Jakarta,JAKARTA BARAT,CENGKARENG,CENGKARENG TIMUR,03,18
2020,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,GROGOL,03,12
2020,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN UTARA,03,8
2020,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,TOMANG,03,17
2020,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR,03,12
2020,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN SELATAN,03,14
2020,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR BARU,03,10
2020,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,WIJAYA KUSUMA,03,19
2020,DKI Jakarta,JAKARTA BARAT,TAMAN SARI,TAMAN SARI,03,6
2020,DKI Jakarta,JAKARTA BARAT,TAMAN SARI,KRUKUT,03,7
2020,DKI Jakarta,JAKARTA BARAT,TAMAN SARI,MAPHAR,03,10
2020,DKI Jakarta,JAKARTA BARAT,TAMAN SARI,TANGKI,03,9
2020,DKI Jakarta,JAKARTA BARAT,TAMAN SARI,MANGGA BESAR,03,0
2020,DKI Jakarta,JAKARTA BARAT,TAMAN SARI,KEAGUNGAN,03,8
2020,DKI Jakarta,JAKARTA BARAT,TAMAN SARI,GLODOK,03,4
2020,DKI Jakarta,JAKARTA BARAT,TAMAN SARI,PINANGSIA,03,3
2020,DKI Jakarta,JAKARTA BARAT,TAMBORA,TAMBORA,03,8
2020,DKI Jakarta,JAKARTA BARAT,TAMBORA,KALI ANYAR,03,8
2020,DKI Jakarta,JAKARTA BARAT,TAMBORA,DURI UTARA,03,7
2020,DKI Jakarta,JAKARTA BARAT,TAMBORA,TANAH SEREAL,03,14
2020,DKI Jakarta,JAKARTA BARAT,TAMBORA,KERENDANG,03,5
2020,DKI Jakarta,JAKARTA BARAT,TAMBORA,JEMBATAN BESI,03,9
2020,DKI Jakarta,JAKARTA BARAT,TAMBORA,ANGKE,03,10
2020,DKI Jakarta,JAKARTA BARAT,TAMBORA,JEMBATAN LIMA,03,13
2020,DKI Jakarta,JAKARTA BARAT,TAMBORA,PEKOJAN,03,14
2020,DKI Jakarta,JAKARTA BARAT,TAMBORA,ROA MALAKA,03,2
2020,DKI Jakarta,JAKARTA BARAT,TAMBORA,DURI SELATAN,03,7
2020,DKI Jakarta,JAKARTA BARAT,KEBON JERUK,KEBON JERUK,03,22
2020,DKI Jakarta,JAKARTA BARAT,KEBON JERUK,SUKABUMI UTARA,03,17
2020,DKI Jakarta,JAKARTA BARAT,KEBON JERUK,SUKABUMI SELATAN,03,19
2020,DKI Jakarta,JAKARTA BARAT,KEBON JERUK,KELAPA DUA,03,7
2020,DKI Jakarta,JAKARTA BARAT,KEBON JERUK,DURI KEPA,03,22
2020,DKI Jakarta,JAKARTA BARAT,KEBON JERUK,KEDOYA UTARA,03,24
2020,DKI Jakarta,JAKARTA BARAT,KEBON JERUK,KEDOYA SELATAN,03,14
2020,DKI Jakarta,JAKARTA BARAT,KALI DERES,KALIDERES,03,24
2020,DKI Jakarta,JAKARTA BARAT,KALI DERES,SEMANAN,03,29
2020,DKI Jakarta,JAKARTA BARAT,KALI DERES,TEGAL ALUR,03,37
2020,DKI Jakarta,JAKARTA BARAT,KALI DERES,KAMAL,03,16
2020,DKI Jakarta,JAKARTA BARAT,KALI DERES,PEGADUNGAN,03,23
2020,DKI Jakarta,JAKARTA BARAT,PALMERAH,PALMERAH,03,24
2020,DKI Jakarta,JAKARTA BARAT,PALMERAH,SLIPI,03,12
2020,DKI Jakarta,JAKARTA BARAT,PALMERAH,KOTA BAMBU UTARA,03,14
2020,DKI Jakarta,JAKARTA BARAT,PALMERAH,JATI PULO,03,20
2020,DKI Jakarta,JAKARTA BARAT,PALMERAH,KEMANGGISAN,03,18
2020,DKI Jakarta,JAKARTA BARAT,PALMERAH,KOTA BAMBU SELATAN,03,3
2020,DKI Jakarta,JAKARTA BARAT,KEMBANGAN,KEMBANGAN UTARA,03,12
2020,DKI Jakarta,JAKARTA BARAT,KEMBANGAN,MERUYA UTARA,03,13
2020,DKI Jakarta,JAKARTA BARAT,KEMBANGAN,MERUYA SELATAN,03,9
2020,DKI Jakarta,JAKARTA BARAT,KEMBANGAN,SRENGSENG,03,13
2020,DKI Jakarta,JAKARTA BARAT,KEMBANGAN,JOGLO,03,22
2020,DKI Jakarta,JAKARTA BARAT,KEMBANGAN,KEMBANGAN SELATAN,03,8
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,TEBET TIMUR,03,9
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,TEBET BARAT,03,12
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,MENTENG DALAM,03,24
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,KEBON BARU,03,22
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,BUKIT DURI,03,10
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,MANGGARAI SELATAN,03,9
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,MANGGARAI,03,14
2020,DKI Jakarta,JAKARTA SELATAN,SETIA BUDI,SETIA BUDI,03,1
2020,DKI Jakarta,JAKARTA SELATAN,SETIA BUDI,KARET SEMANGGI,03,1
2020,DKI Jakarta,JAKARTA SELATAN,SETIA BUDI,KARET KUNINGAN,03,8
2020,DKI Jakarta,JAKARTA SELATAN,SETIA BUDI,KARET,03,7
2020,DKI Jakarta,JAKARTA SELATAN,SETIA BUDI,MENTENG ATAS,03,11
2020,DKI Jakarta,JAKARTA SELATAN,SETIA BUDI,PASAR MANGGIS,03,17
2020,DKI Jakarta,JAKARTA SELATAN,SETIA BUDI,GUNTUR,03,1
2020,DKI Jakarta,JAKARTA SELATAN,SETIA BUDI,KUNINGAN TIMUR,03,2
2020,DKI Jakarta,JAKARTA SELATAN,MAMPANG PRAPATAN,MAMPANG PRAPATAN,03,11
2020,DKI Jakarta,JAKARTA SELATAN,MAMPANG PRAPATAN,BANGKA,03,10
2020,DKI Jakarta,JAKARTA SELATAN,MAMPANG PRAPATAN,PELA MAMPANG,03,25
2020,DKI Jakarta,JAKARTA SELATAN,MAMPANG PRAPATAN,TEGAL PARANG,03,10
2020,DKI Jakarta,JAKARTA SELATAN,MAMPANG PRAPATAN,KUNINGAN BARAT,03,2
2020,DKI Jakarta,JAKARTA SELATAN,PASAR MINGGU,PASAR MINGGU,03,7
2020,DKI Jakarta,JAKARTA SELATAN,PASAR MINGGU,JATI PADANG,03,16
2020,DKI Jakarta,JAKARTA SELATAN,PASAR MINGGU,CILANDAK TIMUR,03,10
2020,DKI Jakarta,JAKARTA SELATAN,PASAR MINGGU,RAGUNAN,03,15
2020,DKI Jakarta,JAKARTA SELATAN,PASAR MINGGU,PEJATEN TIMUR,03,16
2020,DKI Jakarta,JAKARTA SELATAN,PASAR MINGGU,PEJATEN BARAT,03,27
2020,DKI Jakarta,JAKARTA SELATAN,PASAR MINGGU,KEBAGUSAN,03,21
2020,DKI Jakarta,JAKARTA SELATAN,KEBAYORAN LAMA,KEBAYORAN LAMA UTARA,03,17
2020,DKI Jakarta,JAKARTA SELATAN,KEBAYORAN LAMA,PONDOK PINANG,03,21
2020,DKI Jakarta,JAKARTA SELATAN,KEBAYORAN LAMA,CIPULIR,03,23
2020,DKI Jakarta,JAKARTA SELATAN,KEBAYORAN LAMA,GROGOL UTARA,03,20
2020,DKI Jakarta,JAKARTA SELATAN,KEBAYORAN LAMA,GROGOL SELATAN,03,28
2020,DKI Jakarta,JAKARTA SELATAN,KEBAYORAN LAMA,KEBAYORAN LAMA SELATAN,03,17
2020,DKI Jakarta,JAKARTA SELATAN,CILANDAK,CILANDAK BARAT,03,16
2020,DKI Jakarta,JAKARTA SELATAN,CILANDAK,LEBAK BULUS,03,8
2020,DKI Jakarta,JAKARTA SELATAN,CILANDAK,PONDOK LABU,03,16
2020,DKI Jakarta,JAKARTA SELATAN,CILANDAK,GANDARIA SELATAN,03,5
2020,DKI Jakarta,JAKARTA SELATAN,CILANDAK,CIPETE SELATAN,03,3
2020,DKI Jakarta,JAKARTA SELATAN,KEBAYORAN BARU,MELAWAI,03,0
2020,DKI Jakarta,JAKARTA SELATAN,KEBAYORAN BARU,GUNUNG,03,3
2020,DKI Jakarta,JAKARTA SELATAN,KEBAYORAN BARU,KRAMAT PELA,03,2
2020,DKI Jakarta,JAKARTA SELATAN,KEBAYORAN BARU,SELONG,03,1
2020,DKI Jakarta,JAKARTA SELATAN,KEBAYORAN BARU,RAWA BARAT,03,3
2020,DKI Jakarta,JAKARTA SELATAN,KEBAYORAN BARU,SENAYAN,03,0
2020,DKI Jakarta,JAKARTA SELATAN,KEBAYORAN BARU,PULO,03,2
2020,DKI Jakarta,JAKARTA SELATAN,KEBAYORAN BARU,PETOGOGAN,03,6
2020,DKI Jakarta,JAKARTA SELATAN,KEBAYORAN BARU,GANDARIA UTARA,03,14
2020,DKI Jakarta,JAKARTA SELATAN,KEBAYORAN BARU,CIPETE UTARA,03,14
2020,DKI Jakarta,JAKARTA SELATAN,PANCORAN,PANCORAN,03,10
2020,DKI Jakarta,JAKARTA SELATAN,PANCORAN,KALIBATA,03,26
2020,DKI Jakarta,JAKARTA SELATAN,PANCORAN,RAWA JATI,03,10
2020,DKI Jakarta,JAKARTA SELATAN,PANCORAN,DUREN TIGA,03,8
2020,DKI Jakarta,JAKARTA SELATAN,PANCORAN,PENGADEGAN,03,6
2020,DKI Jakarta,JAKARTA SELATAN,PANCORAN,CIKOKO,03,6
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,JAGAKARSA,03,29
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,SRENGSENG SAWAH,03,14
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,CIGANJUR,03,13
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,LENTENG AGUNG,03,25
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,TANJUNG BARAT,03,9
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,CIPEDAK,03,13
2020,DKI Jakarta,JAKARTA SELATAN,PESANGGRAHAN,PESANGGRAHAN,03,8
2020,DKI Jakarta,JAKARTA SELATAN,PESANGGRAHAN,BINTARO,03,23
2020,DKI Jakarta,JAKARTA SELATAN,PESANGGRAHAN,PETUKANGAN UTARA,03,16
2020,DKI Jakarta,JAKARTA SELATAN,PESANGGRAHAN,PETUKANGAN SELATAN,03,11
2020,DKI Jakarta,JAKARTA SELATAN,PESANGGRAHAN,ULUJAMI,03,15
2020,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,PISANGAN BARU,03,20
2020,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,UTAN KAYU UTARA,03,12
2020,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,KAYU MANIS,03,13
2020,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,PAL MERIAM,03,11
2020,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,KEBON MANGGIS,03,7
2020,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,UTAN KAYU SELATAN,03,18
2020,DKI Jakarta,JAKARTA TIMUR,PULO GADUNG,PULO GADUNG,03,15
2020,DKI Jakarta,JAKARTA TIMUR,PULO GADUNG,PISANGAN TIMUR,03,16
2020,DKI Jakarta,JAKARTA TIMUR,PULO GADUNG,CIPINANG,03,19
2020,DKI Jakarta,JAKARTA TIMUR,PULO GADUNG,JATINEGARA KAUM,03,12
2020,DKI Jakarta,JAKARTA TIMUR,PULO GADUNG,RAWAMANGUN,03,16
2020,DKI Jakarta,JAKARTA TIMUR,PULO GADUNG,KAYU PUTIH,03,20
2020,DKI Jakarta,JAKARTA TIMUR,PULO GADUNG,JATI,03,20
2020,DKI Jakarta,JAKARTA TIMUR,JATINEGARA,KAMPUNG MELAYU,03,20
2020,DKI Jakarta,JAKARTA TIMUR,JATINEGARA,BIDARA CINA,03,27
2020,DKI Jakarta,JAKARTA TIMUR,JATINEGARA,BALI MESTER,03,6
2020,DKI Jakarta,JAKARTA TIMUR,JATINEGARA,RAWA BUNGA,03,17
2020,DKI Jakarta,JAKARTA TIMUR,JATINEGARA,CIPINANG CEMPEDAK,03,20
2020,DKI Jakarta,JAKARTA TIMUR,JATINEGARA,CIPINANG MUARA,03,22
2020,DKI Jakarta,JAKARTA TIMUR,JATINEGARA,CIPINANG BESAR SELATAN,03,12
2020,DKI Jakarta,JAKARTA TIMUR,JATINEGARA,CIPINANG BESAR UTARA,03,30
2020,DKI Jakarta,JAKARTA TIMUR,KRAMAT JATI,KRAMAT JATI,03,15
2020,DKI Jakarta,JAKARTA TIMUR,KRAMAT JATI,KAMPUNG TENGAH,03,21
2020,DKI Jakarta,JAKARTA TIMUR,KRAMAT JATI,DUKUH,03,7
2020,DKI Jakarta,JAKARTA TIMUR,KRAMAT JATI,BATU AMPAR,03,29
2020,DKI Jakarta,JAKARTA TIMUR,KRAMAT JATI,BALE KAMBANG,03,19
2020,DKI Jakarta,JAKARTA TIMUR,KRAMAT JATI,CILILITAN,03,15
2020,DKI Jakarta,JAKARTA TIMUR,KRAMAT JATI,CAWANG,03,16
2020,DKI Jakarta,JAKARTA TIMUR,PASAR REBO,GEDONG,03,14
2020,DKI Jakarta,JAKARTA TIMUR,PASAR REBO,BARU,03,8
2020,DKI Jakarta,JAKARTA TIMUR,PASAR REBO,CIJANTUNG,03,20
2020,DKI Jakarta,JAKARTA TIMUR,PASAR REBO,KALISARI,03,14
2020,DKI Jakarta,JAKARTA TIMUR,PASAR REBO,PEKAYON,03,15
2020,DKI Jakarta,JAKARTA TIMUR,CAKUNG,JATINEGARA,03,22
2020,DKI Jakarta,JAKARTA TIMUR,CAKUNG,RAWA TERATE,03,9
2020,DKI Jakarta,JAKARTA TIMUR,CAKUNG,PENGGILINGAN,03,38
2020,DKI Jakarta,JAKARTA TIMUR,CAKUNG,CAKUNG TIMUR,03,26
2020,DKI Jakarta,JAKARTA TIMUR,CAKUNG,PULO GEBANG,03,36
2020,DKI Jakarta,JAKARTA TIMUR,CAKUNG,UJUNG MENTENG,03,15
2020,DKI Jakarta,JAKARTA TIMUR,CAKUNG,CAKUNG BARAT,03,15
2020,DKI Jakarta,JAKARTA TIMUR,DUREN SAWIT,DUREN SAWIT,03,26
2020,DKI Jakarta,JAKARTA TIMUR,DUREN SAWIT,PONDOK BAMBU,03,29
2020,DKI Jakarta,JAKARTA TIMUR,DUREN SAWIT,KLENDER,03,34
2020,DKI Jakarta,JAKARTA TIMUR,DUREN SAWIT,PONDOK KELAPA,03,27
2020,DKI Jakarta,JAKARTA TIMUR,DUREN SAWIT,MALAKA SARI,03,10
2020,DKI Jakarta,JAKARTA TIMUR,DUREN SAWIT,MALAKA JAYA,03,13
2020,DKI Jakarta,JAKARTA TIMUR,DUREN SAWIT,PONDOK KOPI,03,8
2020,DKI Jakarta,JAKARTA TIMUR,MAKASAR,MAKASAR,03,20
2020,DKI Jakarta,JAKARTA TIMUR,MAKASAR,PINANG RANTI,03,12
2020,DKI Jakarta,JAKARTA TIMUR,MAKASAR,KEBON PALA,03,22
2020,DKI Jakarta,JAKARTA TIMUR,MAKASAR,HALIM PERDANA KUSUMAH,03,6
2020,DKI Jakarta,JAKARTA TIMUR,MAKASAR,CIPINANG MELAYU,03,13
2020,DKI Jakarta,JAKARTA TIMUR,CIRACAS,CIRACAS,03,27
2020,DKI Jakarta,JAKARTA TIMUR,CIRACAS,CIBUBUR,03,22
2020,DKI Jakarta,JAKARTA TIMUR,CIRACAS,KELAPA DUA WETAN,03,12
2020,DKI Jakarta,JAKARTA TIMUR,CIRACAS,SUSUKAN,03,7
2020,DKI Jakarta,JAKARTA TIMUR,CIRACAS,RAMBUTAN,03,11
2020,DKI Jakarta,JAKARTA TIMUR,CIPAYUNG,CIPAYUNG,03,7
2020,DKI Jakarta,JAKARTA TIMUR,CIPAYUNG,CILANGKAP,03,10
2020,DKI Jakarta,JAKARTA TIMUR,CIPAYUNG,PONDOK RANGGON,03,6
2020,DKI Jakarta,JAKARTA TIMUR,CIPAYUNG,MUNJUL,03,5
2020,DKI Jakarta,JAKARTA TIMUR,CIPAYUNG,SETU,03,5
